,EnergyPt,ImgClass,TestImg,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
0,0.9050479009661354,hf,baboon.bmp,,,,,,,,,,,,,,,,,,,,
1,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1.0,25.24291045834493,0.8284303138961193,16.761380012711427,0.5509228358095931,24.0160350390636,0.7959515329300756,17.07094837067981,0.5219758945771541
2,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2.0,25.28668690492684,0.8341691498945784,16.872745058685865,0.5492586310931249,23.002488448054397,0.7614441225128783,17.282030063631602,0.48467893300695963
3,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3.0,25.181202126391703,0.8325558422133081,16.915063741972787,0.547865458098892,22.293715314506176,0.7192342673507003,17.354327094613183,0.4551095194794389
4,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4.0,25.1416056621056,0.8313402400285568,16.928837343735637,0.5470669686773723,21.782863928674267,0.6805417977154468,17.341941927150767,0.43138191820919775
5,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5.0,25.12699193284319,0.8306306873909046,16.93698687525671,0.5466461201271242,21.50348630412232,0.65363869472311,17.32791913164792,0.41633196584145926
6,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6.0,25.120894052785744,0.8303314265106907,16.938075165792444,0.5463995358726633,21.314429428243958,0.6374127073722202,17.289445025934725,0.4067861453246207
7,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7.0,25.114201856866934,0.83015160382359,16.940205192452208,0.5463285094174606,21.192275790618147,0.6293427570389062,17.250796522184764,0.40153676455045
8,0.9050479009661354,hf,baboon.bmp,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8.0,25.11357954361746,0.8301239718918333,16.940229774130366,0.5462944507837769,21.127343917825797,0.6266028505577564,17.22419029675219,0.39935650150161905
9,0.9050479009661354,hf,baboon.bmp,,,,,,,,,,,,,,,,,,,,
10,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1.0,24.79500165378774,0.8215230145958162,17.06842240468721,0.5493687638421181,23.399702021419237,0.7851403717025593,19.343354464005607,0.5997545305297041
11,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2.0,23.33318371316362,0.7693595744555578,17.424019598838655,0.5458604444049105,21.249359474839615,0.6791437019961306,19.493793104806493,0.5603437746392319
12,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3.0,22.701460726082058,0.7281854279882793,17.55737293518967,0.5399735434417825,20.091498219029642,0.5704704333297111,19.123893100364466,0.49622861729222123
13,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4.0,22.498539215469755,0.7085209278099307,17.594810222122685,0.5356257105370692,19.359722885577334,0.47429412941434645,18.71649114522999,0.42967144149780123
14,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",5.0,22.43338889218966,0.700204548619538,17.607949538655177,0.5332666005173622,18.932288525797574,0.4079576909500302,18.42564646282139,0.3794653804454152
15,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",6.0,22.414549754646398,0.6981111122184657,17.609357825130875,0.5323652627300276,18.654839340221564,0.3712085472471975,18.204512408248323,0.34955283035359325
16,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",7.0,22.397788207328567,0.6970017462849252,17.612233437025317,0.531965686281845,18.483734920140602,0.35420300040571173,18.05685316644525,0.33504168555702507
17,0.9050479009661354,hf,baboon.bmp,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",8.0,22.3965358080264,0.6969061276499027,17.611687767891624,0.5318887054464204,18.384981955148884,0.34796818189007667,17.961792743293692,0.3293654466286615
18,0.9050479009661354,hf,baboon.bmp,,,,,,,,,,,,,,,,,,,,
19,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1.0,24.777328395482346,0.8216591409709947,17.018720530339245,0.5438077936661329,23.403956280365612,0.7859303793818336,19.300954221719213,0.5956035313279365
20,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2.0,23.25137591684356,0.7658183317483006,17.38617801466536,0.5402784588229249,21.29967787388761,0.679418416376624,19.49622603301633,0.5569818497356187
21,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3.0,22.6421544281911,0.7247915747432854,17.52601064453699,0.5345681607399103,20.131971977986215,0.5709684244324734,19.132834656414143,0.4948377595822565
22,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4.0,22.43826424855701,0.7050064759041991,17.562224657343478,0.5299774798236881,19.39983411688958,0.4759027007647571,18.72229924656451,0.42959815085324143
23,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",5.0,22.375131348782755,0.6970131288703536,17.576212022217113,0.5273326854150991,18.964664882270007,0.40920604536109906,18.426585278335768,0.37907280126135523
24,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",6.0,22.356345583382435,0.6949454426796264,17.577091637020693,0.5263624256152201,18.67795205978409,0.37166030011328155,18.202655622911212,0.3489832824664144
25,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",7.0,22.33521487983895,0.6935870926653818,17.579341269036853,0.5259814016935149,18.504551918172783,0.35474156998533163,18.05685722210331,0.33447316146749106
26,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",8.0,22.33384094638074,0.6934860023447866,17.578917168317545,0.5258968737551077,18.40718100368973,0.3486022813882614,17.966383009498998,0.3288568711834795
27,0.9050479009661354,hf,baboon.bmp,,,,,,,,,,,,,,,,,,,,
